0	-1
1	-1
2	-1
3	1
4	1
5	1


0	-1
0.1	-1
0.2	-1
0.3	-1
0.4	-1
0.5	-1
0.6	-1
0.7	-1
0.8	-1
0.9	-1
1	-1
1.1	-1
1.2	-1
1.3	-1
1.4	-1
1.5	-1
1.6	-1
1.7	-1
1.8	-1
1.9	-1
2	-1
2.1	-0.944
2.2	-0.791999999999999
2.3	-0.567999999999998
2.4	-0.295999999999998
2.5	2.66453525910038E-15
2.6	0.296000000000003
2.7	0.568000000000003
2.8	0.792000000000002
2.9	0.944000000000002
3	1
3.1	1
3.2	1
3.3	1
3.4	1
3.5	1
3.6	1
3.7	1
3.8	1
3.9	1
4	1
4.1	1
4.2	1
4.3	1
4.4	1
4.5	1
4.6	1
4.7	1
4.8	1
4.9	1
5	1


0	-1
0.1	-0.982159199008314
0.2	-0.965399658682792
0.3	-0.950802639689594
0.4	-0.939449402694885
0.5	-0.932421208364827
0.6	-0.930799317365583
0.7	-0.935664990363316
0.8	-0.948099488024187
0.9	-0.969184071014361
1	-1
1.1	-1.0405472749811
1.2	-1.08650085329302
1.3	-1.13245443160494
1.4	-1.17300170658604
1.5	-1.20273637490552
1.6	-1.21625213323255
1.7	-1.20814267823633
1.8	-1.17300170658604
1.9	-1.10542291495087
2	-0.999999999999999
2.1	-0.85324622831746
2.2	-0.671155247256906
2.3	-0.462541324641974
2.4	-0.236218728296294
2.5	-0.00100172604350177
2.6	0.234295414292771
2.7	0.460858424888891
2.8	0.669873037921225
2.9	0.852524985566139
3	1
3.1	1.10607335619048
3.2	1.1740321772134
3.3	1.20932996740741
3.4	1.21742023111111
3.5	1.20375647266314
3.6	1.17379219640212
3.7	1.13298090666667
3.8	1.08677610779541
3.9	1.04063130412698
4	0.999999999999999
4.1	0.969184914285714
4.2	0.948126002116402
4.3	0.935732622222222
4.4	0.930914133333333
4.5	0.932579894179894
4.6	0.939639263492064
4.7	0.9510016
4.8	0.965576262433862
4.9	0.982272609523809
5	1
